lng,lat,dom_turi,adres_tuman,dom_qavatlar_soni,kv_maydoni,kv_qavat,kv_xonalar_soni,maydon/xona,narxi
69.1804708,41.259418,past,Chilonzor,4,91.0,3,3,30.333333333333332,49000
69.3875774,41.3427418,orta,Mirzo Ulugbek,9,95.0,7,4,23.75,50000
69.2830443,41.2930698,orta,Mirobod,9,85.0,5,3,28.333333333333332,74000
69.1839655,41.2902787,past,Uchtepa,4,92.0,3,4,23.0,62000
69.2415634,41.2673079,orta,Yakkasaroy,9,44.0,2,1,44.0,27000
69.2206777,41.2583157,orta,Sergeli,9,62.0,2,2,31.0,37000
69.2769129,41.2910722,past,Mirobod,4,55.0,3,2,27.5,51000
69.279218,41.3029081,orta,Mirobod,9,62.0,3,2,31.0,53000
69.1916465,41.2729489,past,Chilonzor,4,67.0,4,3,22.333333333333332,35500
69.1760005,41.2814223,past,Uchtepa,5,64.0,3,2,32.0,38000
69.2696127,41.2879302,orta,Mirobod,6,42.0,5,1,42.0,60000
69.3228615,41.3146381,past,Yashnobod,4,100.0,3,4,25.0,145000
69.1804708,41.2978921,orta,Uchtepa,9,63.0,9,2,31.5,33000
69.2910424,41.3137673,past,Mirzo Ulugbek,3,40.0,3,1,40.0,32500
69.3473509,41.3292204,past,Mirzo Ulugbek,4,18.0,4,1,18.0,12000
69.1804708,41.259418,orta,Chilonzor,9,100.0,4,4,25.0,95000
69.3456065,41.2984421,past,Mirzo Ulugbek,4,41.0,3,1,41.0,31000
69.3447348,41.3445193,past,Mirzo Ulugbek,4,39.0,1,1,39.0,26000
69.3246635,41.319567,past,Mirzo Ulugbek,4,24.0,2,1,24.0,13500
69.3230626,41.3215876,past,Mirzo Ulugbek,5,33.0,3,1,33.0,25500
69.3548004,41.3606566,past,Mirzo Ulugbek,4,45.0,2,2,22.5,33505
69.2415634,41.2673079,orta,Yakkasaroy,9,116.0,3,5,23.2,88000
69.3860684,41.34932,past,Mirzo Ulugbek,5,60.0,1,2,30.0,46000
69.286357,41.2983743,orta,Mirobod,7,180.0,2,3,60.0,225000
69.2415634,41.2673079,orta,Yakkasaroy,9,42.0,5,2,21.0,23500
69.2415634,41.2673079,orta,Yakkasaroy,9,43.0,5,2,21.5,25500
69.2415634,41.2673079,orta,Yakkasaroy,9,54.0,2,2,27.0,29500
69.2400734,41.2994958,past,Yakkasaroy,5,64.0,1,2,32.0,42000
69.243421,41.2658719,past,Yakkasaroy,5,96.0,2,4,24.0,84000
69.2152083,41.2773103,past,Chilonzor,4,30.0,1,1,30.0,24500
69.2552666,41.2818558,orta,Yakkasaroy,8,110.0,4,4,27.5,71800
69.2552666,41.2818558,past,Yakkasaroy,5,36.0,2,2,18.0,37000
69.2711001,41.2784172,orta,Mirobod,7,100.0,3,3,33.333333333333336,130000
69.2288981,41.207763,past,Sergeli,4,50.0,1,2,25.0,37000
69.3726789,41.3375577,past,Mirzo Ulugbek,5,65.0,5,2,32.5,37000
69.1961168,41.271386,orta,Chilonzor,8,88.0,6,3,29.333333333333332,55000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,64.0,5,2,32.0,34000
69.275878,41.296644,orta,Mirobod,9,100.0,7,4,25.0,105000
69.3473509,41.3292204,past,Mirzo Ulugbek,4,69.0,4,3,23.0,47000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,59.0,3,2,29.5,44000
69.3548004,41.3606566,past,Mirzo Ulugbek,4,62.0,3,3,20.666666666666668,37000
69.2454228,41.2876117,past,Yakkasaroy,4,36.0,2,2,18.0,29500
69.2601933,41.2911414,past,Yakkasaroy,4,51.0,4,2,25.5,33500
69.275364,41.295316,orta,Mirobod,9,38.0,2,1,38.0,37000
69.2552666,41.2818558,past,Yakkasaroy,2,59.0,1,2,29.5,33500
69.2638823,41.3051824,past,Yakkasaroy,2,42.0,2,2,21.0,34500
69.2672197,41.3091112,past,Yakkasaroy,2,45.0,1,2,22.5,40000
69.2769129,41.2910722,orta,Mirobod,8,52.0,8,2,26.0,87000
69.2415634,41.2673079,orta,Yakkasaroy,9,53.0,1,2,26.5,36500
69.275364,41.295316,orta,Mirobod,8,120.0,2,4,30.0,145000
69.2616233,41.2789896,orta,Yakkasaroy,6,106.0,4,3,35.333333333333336,138000
69.2638823,41.3051824,past,Yakkasaroy,2,42.0,1,2,21.0,37000
69.2512486,41.2697288,orta,Yakkasaroy,9,100.0,7,4,25.0,60000
69.2415634,41.2673079,past,Yakkasaroy,5,40.0,2,1,40.0,27500
69.2785087,41.2991561,past,Mirobod,5,135.0,5,4,33.75,215000
69.2785087,41.2991561,orta,Mirobod,8,105.0,2,3,35.0,172000
69.2773236,41.3245206,past,Yunusobod,4,70.0,4,3,23.333333333333332,64500
69.2844476,41.2962915,past,Mirobod,4,98.0,1,4,24.5,64000
69.2460335,41.2765672,past,Yakkasaroy,4,56.0,4,2,28.0,37000
69.2844476,41.2962915,past,Mirobod,5,50.0,3,2,25.0,38500
69.293391,41.314662,orta,Mirzo Ulugbek,9,74.0,8,3,24.666666666666668,50000
69.2601933,41.2911414,orta,Yakkasaroy,8,131.0,7,4,32.75,85000
69.2892434,41.3171406,orta,Mirzo Ulugbek,9,60.0,3,2,30.0,53000
69.2769129,41.2910722,orta,Mirobod,12,147.0,3,4,36.75,136500
69.2773236,41.3653679,past,Yunusobod,4,42.0,4,1,42.0,25000
69.1789807,41.2867929,past,Uchtepa,5,42.0,4,1,42.0,25500
69.324458,41.3317732,orta,Mirzo Ulugbek,9,74.0,2,3,24.666666666666668,58000
69.1789807,41.2867929,past,Uchtepa,5,58.0,2,2,29.0,33800
69.3473509,41.3292204,past,Mirzo Ulugbek,4,50.0,1,2,25.0,36500
69.1804708,41.259418,orta,Chilonzor,9,90.0,5,3,30.0,39500
69.2638823,41.3051824,orta,Mirobod,9,62.0,9,2,31.0,57000
69.293391,41.314662,past,Mirzo Ulugbek,4,64.0,1,2,32.0,65000
69.2454228,41.2876117,past,Yakkasaroy,2,54.0,1,2,27.0,37000
69.3419071,41.2922516,past,Yashnobod,5,63.0,4,3,21.0,43500
69.2601933,41.2911414,past,Yakkasaroy,5,55.0,4,2,27.5,37000
69.2601933,41.2911414,orta,Yakkasaroy,9,60.0,8,2,30.0,37000
69.2665263,41.2834892,past,Yakkasaroy,4,48.0,1,2,24.0,37500
69.2865609,41.3454697,past,Yunusobod,4,60.0,2,2,30.0,75000
69.293391,41.314662,orta,Mirzo Ulugbek,9,47.0,3,2,23.5,46500
69.293391,41.314662,past,Mirzo Ulugbek,5,40.0,2,2,20.0,40000
69.2844444,41.3188889,past,Yunusobod,5,55.0,5,2,27.5,31500
69.3473509,41.3292204,past,Mirzo Ulugbek,4,50.0,2,2,25.0,32000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,55.0,4,2,27.5,32000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,60.0,2,2,30.0,42000
69.3246635,41.319567,past,Mirzo Ulugbek,4,24.0,3,1,24.0,15000
69.2773236,41.3245206,past,Yunusobod,4,81.0,4,3,27.0,61500
69.3013967,41.3200874,orta,Mirzo Ulugbek,9,65.0,3,2,32.5,60000
69.2254764,41.2638329,orta,Yakkasaroy,12,52.0,9,2,26.0,38500
69.223683,41.2807837,past,Olmzor,4,113.0,3,3,37.666666666666664,80000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,60.0,1,2,30.0,39000
69.2058023,41.2798237,past,Chilonzor,4,51.0,1,2,25.5,36500
69.1879213,41.281265,past,Uchtepa,4,50.0,1,2,25.0,36500
69.3635622,41.3483691,past,Mirzo Ulugbek,5,55.0,5,2,27.5,33000
69.2844476,41.2962915,past,Mirobod,5,113.0,5,3,37.666666666666664,65000
69.2288981,41.2847707,past,Chilonzor,5,50.0,5,2,25.0,42000
69.2058023,41.2798237,past,Chilonzor,4,51.0,1,2,25.5,39500
69.162198,41.260048,past,Chilonzor,4,100.0,2,5,20.0,68000
69.1670599,41.2797359,past,Uchtepa,5,54.0,3,2,27.0,35000
69.3013967,41.3200874,past,Mirzo Ulugbek,4,75.0,3,3,25.0,67000
69.2785087,41.2991561,orta,Mirobod,7,235.0,6,5,47.0,375000
69.2631768,41.2854202,past,Yakkasaroy,4,48.0,1,2,24.0,39000
69.3041867,41.3682259,orta,Yunusobod,9,125.0,3,3,41.666666666666664,82000
69.2552666,41.2818558,orta,Yakkasaroy,12,53.0,9,2,26.5,39000
69.2695316,41.3137227,orta,Yunusobod,9,60.0,2,2,30.0,55000
69.2552666,41.2818558,orta,Yakkasaroy,8,53.0,5,2,26.5,43000
69.3041867,41.3682259,orta,Yunusobod,9,160.0,3,4,40.0,105000
69.2638823,41.3051824,past,Yakkasaroy,2,42.0,2,2,21.0,39000
69.240584,41.2865169,past,Yakkasaroy,4,40.0,1,2,20.0,40000
69.2552666,41.2818558,orta,Yakkasaroy,9,55.0,3,2,27.5,40000
69.2785087,41.2991561,past,Mirobod,4,50.0,4,2,25.0,47000
69.2638823,41.3051824,past,Yakkasaroy,2,50.0,2,2,25.0,41000
69.223963,41.2914153,past,Chilonzor,4,30.0,2,1,30.0,25700
69.293391,41.314662,past,Mirzo Ulugbek,4,26.0,3,1,26.0,22500
69.2281531,41.210633,past,Sergeli,5,52.0,2,2,26.0,36500
69.2922234,41.3104865,past,Mirzo Ulugbek,4,80.0,1,3,26.666666666666668,110000
69.3200203,41.3196379,past,Mirzo Ulugbek,5,40.0,5,1,40.0,26500
69.3585936,41.3550649,past,Mirzo Ulugbek,4,40.0,4,1,40.0,25000
69.2102725,41.3275402,orta,Shayhontohur,9,100.0,5,4,25.0,76000
69.34359,41.3357758,past,Mirzo Ulugbek,4,50.0,3,2,25.0,42000
69.2576355,41.2891883,past,Yakkasaroy,4,52.0,4,2,26.0,41000
69.285686,41.3011646,past,Mirobod,4,65.0,2,2,32.5,66000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,140.0,4,4,35.0,105000
69.2552666,41.2818558,past,Yakkasaroy,3,48.0,2,2,24.0,42000
69.2943209,41.3000778,past,Mirobod,4,45.0,1,1,45.0,42000
69.2102725,41.3275402,orta,Shayhontohur,9,74.0,8,2,37.0,65000
69.2290098,41.2885649,past,Chilonzor,2,55.0,2,2,27.5,44000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,40.0,1,1,40.0,24000
69.3473509,41.3292204,past,Mirzo Ulugbek,4,36.0,2,1,36.0,25000
69.3447348,41.3445193,past,Mirzo Ulugbek,3,31.0,2,1,31.0,20000
69.2773236,41.3197131,past,Yunusobod,4,72.0,3,3,24.0,75000
69.2773236,41.3245206,past,Yunusobod,4,75.0,1,3,25.0,107000
69.2773236,41.3245206,orta,Yunusobod,9,43.0,7,1,43.0,38000
69.2996732,41.3587493,past,Yunusobod,3,279.0,1,4,69.75,150000
69.2898134,41.3052221,past,Yashnobod,5,52.0,4,1,52.0,57000
69.2552666,41.2818558,orta,Yakkasaroy,8,50.0,7,2,25.0,45000
69.2601933,41.2911414,past,Yakkasaroy,5,53.0,4,2,26.5,46000
69.2943209,41.3000778,past,Mirobod,5,85.0,2,3,28.333333333333332,78000
69.240584,41.2865169,past,Yakkasaroy,4,55.0,2,2,27.5,146000
69.3328133,41.3466485,past,Mirobod,5,80.0,3,3,26.666666666666668,72000
69.2992286,41.2730207,past,Mirobod,5,75.0,4,3,25.0,55000
69.2773236,41.3245206,past,Yunusobod,4,43.0,1,1,43.0,47500
69.2773236,41.3245206,past,Yunusobod,4,75.0,1,3,25.0,95000
69.2915505,41.3057745,past,Mirzo Ulugbek,5,110.0,5,3,36.666666666666664,105000
69.3285142,41.3112105,orta,Yashnobod,9,86.0,4,3,28.666666666666668,89000
69.2552666,41.2818558,orta,Yakkasaroy,9,69.0,4,2,34.5,47000
69.2616787,41.3221852,orta,Olmzor,7,70.0,6,3,23.333333333333332,57000
69.3473509,41.3292204,past,Mirzo Ulugbek,5,60.0,3,2,30.0,45000
69.2898134,41.3052221,past,Yashnobod,5,80.0,1,3,26.666666666666668,78000
69.285686,41.3011646,past,Mirobod,4,100.0,4,4,25.0,68000
69.2552666,41.2818558,orta,Yakkasaroy,9,68.0,9,2,34.0,47000
69.2512486,41.2697288,orta,Yakkasaroy,9,66.0,2,2,33.0,47000
69.2844476,41.2962915,orta,Mirobod,9,110.0,8,5,22.0,83000
69.2898134,41.3052221,orta,Yashnobod,9,75.0,6,3,25.0,82000
69.2601933,41.2911414,past,Yakkasaroy,3,50.0,2,2,25.0,47000
69.2552666,41.2818558,past,Yakkasaroy,4,56.0,4,2,28.0,47000
69.2884405,41.2986478,orta,Mirobod,9,145.0,5,4,36.25,120000
69.2552666,41.2818558,orta,Yakkasaroy,9,60.0,5,2,30.0,48000
69.2638823,41.3051824,past,Yakkasaroy,4,51.0,4,2,25.5,49500
69.2567896,41.2823082,orta,Yakkasaroy,8,65.0,2,2,32.5,75000
69.2601933,41.2911414,past,Yakkasaroy,5,51.0,5,2,25.5,51000
69.2892434,41.3171406,past,Mirzo Ulugbek,4,75.0,1,3,25.0,90000
69.2730715,41.2983828,past,Mirobod,4,80.0,4,3,26.666666666666668,88000
69.2729933,41.2890324,orta,Mirobod,9,65.0,9,2,32.5,55000
69.2915505,41.3057745,past,Yashnobod,5,65.0,5,2,32.5,68000
69.2773236,41.3245206,past,Yunusobod,4,75.0,4,3,25.0,55000
69.2773236,41.3245206,past,Yunusobod,4,42.0,1,1,42.0,50000
69.2877728,41.2991133,orta,Mirobod,9,42.0,1,1,42.0,46000
69.275364,41.295316,past,Mirobod,5,68.0,5,2,34.0,44000
69.2820477,41.2772419,past,Mirobod,2,120.0,1,4,30.0,130000
69.2898134,41.3052221,past,Yashnobod,5,65.0,1,2,32.5,71000
69.2915505,41.3057745,past,Yashnobod,5,95.0,4,4,23.75,91000
69.2898134,41.3052221,past,Yashnobod,5,100.0,1,4,25.0,98000
69.2571715,41.28889,past,Yakkasaroy,5,30.0,4,1,30.0,33500
69.2601933,41.2911414,past,Yakkasaroy,5,50.0,2,2,25.0,52000
69.2937133,41.2758912,orta,Mirobod,8,120.0,7,4,30.0,95000
69.2898134,41.3052221,past,Yashnobod,5,65.0,5,2,32.5,68000
69.2552666,41.2818558,orta,Yakkasaroy,7,70.0,2,3,23.333333333333332,75000
69.3078679,41.3080076,past,Yashnobod,4,52.0,1,2,26.0,40000
69.2898134,41.3052221,past,Yashnobod,5,80.0,4,3,26.666666666666668,90000
69.3228615,41.3146381,orta,Mirzo Ulugbek,7,75.0,6,3,25.0,69000
69.2844444,41.3188889,orta,Yunusobod,8,131.0,4,3,43.666666666666664,125000
69.2892434,41.3171406,past,Mirzo Ulugbek,4,62.0,2,2,31.0,73000
69.2415634,41.2673079,past,Yakkasaroy,5,61.0,1,2,30.5,54000
69.3688617,41.3351702,past,Mirzo Ulugbek,4,50.0,3,2,25.0,33500
69.275878,41.296644,orta,Mirobod,8,130.0,2,3,43.333333333333336,110000
69.1839655,41.2902787,past,Uchtepa,5,90.0,5,4,22.5,42000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,33.0,4,1,33.0,23000
69.3447348,41.3445193,past,Mirzo Ulugbek,4,51.0,3,2,25.5,35000
69.2922234,41.3104865,past,Mirzo Ulugbek,4,19.0,4,1,19.0,20500
69.293391,41.314662,past,Mirzo Ulugbek,4,38.0,2,2,19.0,35500
69.3726789,41.3375577,past,Mirzo Ulugbek,5,30.0,5,1,30.0,23500
69.34359,41.3357758,past,Mirzo Ulugbek,2,52.0,1,2,26.0,31000
69.2638823,41.3051824,past,Yakkasaroy,3,52.0,1,2,26.0,54000
69.2601933,41.2911414,past,Yakkasaroy,4,57.0,3,2,28.5,54998
69.3078679,41.3080076,orta,Yashnobod,9,58.0,4,2,29.0,39000
69.3585936,41.3550649,past,Mirzo Ulugbek,4,100.0,4,5,20.0,48000
69.3689542,41.3326551,orta,Mirzo Ulugbek,9,60.0,6,2,30.0,38500
69.3230626,41.3215876,past,Mirzo Ulugbek,5,52.0,5,2,26.0,32000
69.2512486,41.2697288,past,Yakkasaroy,5,39.0,1,1,39.0,26700
69.2102725,41.3275402,orta,Shayhontohur,9,93.0,9,4,23.25,56000
69.2996732,41.3587493,past,Yunusobod,4,63.0,3,2,31.5,45000
69.3019081,41.3825869,past,Yunusobod,4,70.0,3,3,23.333333333333332,57000
69.293391,41.314662,orta,Mirzo Ulugbek,9,63.0,4,2,31.5,46000
69.2232092,41.3239567,past,Mirzo Ulugbek,3,23.0,2,1,23.0,17500
69.2454228,41.2876117,past,Yakkasaroy,5,210.0,5,4,52.5,250000
69.3401073,41.3184239,orta,Mirzo Ulugbek,7,75.0,3,3,25.0,65000
69.2892434,41.3171406,past,Mirzo Ulugbek,4,80.0,1,3,26.666666666666668,92000
69.2773236,41.3197131,past,Yunusobod,4,28.0,3,1,28.0,26500
69.2624237,41.218274,orta,Sergeli,9,90.0,3,3,30.0,45000
69.3048756,41.3275712,past,Mirzo Ulugbek,4,50.0,2,2,25.0,48000
69.2691785,41.2787427,orta,Yakkasaroy,9,79.0,8,3,26.333333333333332,74000
69.2937133,41.2758912,orta,Mirobod,9,110.0,5,5,22.0,135000
69.2730715,41.2983828,balan,Mirobod,16,76.0,7,3,25.333333333333332,63000
69.275364,41.295316,orta,Mirobod,9,110.0,9,4,27.5,85000
69.3159192,41.3123276,orta,Yashnobod,9,87.0,8,3,29.0,43000
69.2278644,41.2062435,past,Sergeli,5,108.0,4,5,21.6,46500
69.2779052,41.294532,orta,Mirobod,9,150.0,6,4,37.5,145000
69.2601933,41.2911414,orta,Yakkasaroy,9,65.0,2,2,32.5,48500
69.2245267,41.2759136,past,Chilonzor,4,43.0,2,2,21.5,36000
69.2993794,41.3203273,orta,Mirzo Ulugbek,9,347.0,3,6,57.833333333333336,240000
69.2601933,41.2911414,orta,Yakkasaroy,8,280.0,1,5,56.0,280000
69.2765786,41.3766361,past,Yunusobod,5,40.0,3,1,40.0,30000
69.2937133,41.2758912,orta,Mirobod,9,100.0,7,3,33.333333333333336,90000
69.2937133,41.2758912,orta,Mirobod,8,105.0,7,3,35.0,93000
69.2689007,41.3314152,past,Shayhontohur,4,43.0,3,1,43.0,38500
69.223683,41.2807837,past,Olmzor,4,53.0,2,2,26.5,23500
69.2937133,41.2758912,past,Mirobod,4,80.0,2,3,26.666666666666668,80000
69.2415634,41.2167651,orta,Sergeli,7,59.0,2,2,29.5,25000
69.2512486,41.2697288,orta,Yakkasaroy,9,75.0,5,3,25.0,47000
69.223683,41.2807837,past,Olmzor,5,42.0,4,1,42.0,22800
69.2937133,41.2758912,orta,Mirobod,9,80.0,8,3,26.666666666666668,53000
69.2937133,41.2758912,orta,Mirobod,9,60.0,8,2,30.0,32000
69.2937133,41.2758912,orta,Mirobod,9,60.0,9,2,30.0,35000
69.3696992,41.3802576,past,Yunusobod,4,25.0,3,1,25.0,23501
69.2937133,41.2758912,orta,Mirobod,8,60.0,5,2,30.0,42000
69.2281531,41.210633,orta,Sergeli,7,73.0,3,2,36.5,35200
69.2552666,41.2818558,orta,Yakkasaroy,8,190.0,7,4,47.5,200000
69.2616233,41.2789896,orta,Yakkasaroy,8,100.0,8,2,50.0,120000
69.2505036,41.3242925,orta,Shayhontohur,9,46.0,5,2,23.0,24500
69.2691287,41.3716355,past,Yunusobod,4,60.0,3,3,20.0,33200
69.2893794,41.3117305,orta,Mirzo Ulugbek,9,80.0,7,3,26.666666666666668,90000
69.2177228,41.3589705,past,Olmzor,4,70.0,2,3,23.333333333333332,55000
69.2460335,41.2765672,past,Yakkasaroy,4,90.0,3,3,30.0,120000
69.293391,41.314662,orta,Mirzo Ulugbek,9,70.0,9,3,23.333333333333332,45000
69.2585422,41.2843902,orta,Yakkasaroy,10,80.0,1,3,26.666666666666668,95000
69.2595082,41.2986859,past,Yakkasaroy,4,80.0,4,3,26.666666666666668,80000
69.275878,41.296644,orta,Mirobod,8,103.0,4,3,34.333333333333336,103000
69.2638823,41.3051824,balan,Mirobod,16,63.0,6,2,31.5,76000
69.2415634,41.2673079,past,Yakkasaroy,5,39.0,2,1,39.0,26500
69.2552666,41.2818558,orta,Yakkasaroy,9,67.0,7,3,22.333333333333332,47000
69.2290098,41.2885649,past,Yakkasaroy,4,67.0,4,3,22.333333333333332,52000
69.2552666,41.2818558,past,Yakkasaroy,4,105.0,1,4,26.25,135000
69.1988148,41.3453662,past,Shayhontohur,4,107.0,4,3,35.666666666666664,75000
69.2552666,41.2818558,past,Yakkasaroy,4,191.0,1,6,31.833333333333332,240000
69.3228615,41.3146381,orta,Yashnobod,8,60.0,4,2,30.0,55000
69.340163,41.339688,past,Mirzo Ulugbek,4,52.0,2,2,26.0,40500
69.284744,41.337706,past,Yunusobod,5,67.0,4,3,22.333333333333332,46000
69.3228615,41.3146381,orta,Yashnobod,9,70.0,2,3,23.333333333333332,70000
69.3875774,41.3619703,orta,Mirzo Ulugbek,9,65.0,9,3,21.666666666666668,45500
69.3473509,41.3292204,past,Mirzo Ulugbek,5,48.0,2,2,24.0,39000
69.3259097,41.3267921,past,Mirzo Ulugbek,5,70.0,4,3,23.333333333333332,61000
69.2278644,41.2062435,orta,Sergeli,7,75.0,1,3,25.0,60000
69.2400734,41.2994958,orta,Yashnobod,8,90.0,3,3,30.0,192000
69.2389163,41.2966126,orta,Sergeli,7,150.0,1,6,25.0,120000
69.3434849,41.2896055,orta,Yashnobod,9,80.0,4,3,26.666666666666668,65000
69.2484841,41.316655,orta,Shayhontohur,8,92.0,5,3,30.666666666666668,123000
69.2177228,41.3589705,past,Olmzor,4,96.0,4,4,24.0,51999
69.2773236,41.3245206,past,Yunusobod,4,80.0,3,4,20.0,95000
69.2773236,41.3245206,orta,Yunusobod,9,50.0,7,2,25.0,39000
69.2475235,41.3333453,orta,Shayhontohur,8,96.0,4,3,32.0,110000
69.1968618,41.2901628,past,Chilonzor,4,52.0,3,2,26.0,36000
69.2552666,41.2818558,orta,Yakkasaroy,12,140.0,9,4,35.0,121861
69.327542,41.3261864,past,Mirzo Ulugbek,4,135.0,3,4,33.75,129000
69.2824454,41.3365221,past,Shayhontohur,5,76.0,5,3,25.333333333333332,60000
69.2058023,41.2798237,orta,Chilonzor,9,153.0,2,3,51.0,112000
69.2058023,41.2798237,past,Chilonzor,4,107.0,4,4,26.75,84000
69.1670599,41.2797359,past,Uchtepa,5,41.0,1,1,41.0,35000
69.3200203,41.3196379,orta,Olmzor,9,210.0,4,4,52.5,85000
69.3200203,41.3196379,orta,Yashnobod,9,79.0,4,3,26.333333333333332,62000
69.1670599,41.2797359,past,Uchtepa,5,44.0,5,1,44.0,24000
69.1760005,41.2814223,orta,Uchtepa,9,96.0,8,4,24.0,67000
69.1760005,41.2814223,past,Uchtepa,5,72.0,5,3,24.0,45500
69.1760005,41.2814223,past,Uchtepa,4,45.0,1,2,22.5,35000
69.2580291,41.2851023,orta,Yakkasaroy,6,110.0,3,3,36.666666666666664,285000
69.2785087,41.2991561,past,Mirobod,5,135.0,5,3,45.0,160000
69.3473509,41.3292204,past,Mirzo Ulugbek,4,75.0,3,3,25.0,72000
69.2711332,41.3040665,orta,Mirobod,6,125.0,5,4,31.25,290000
69.2769129,41.2910722,orta,Mirobod,6,45.0,5,2,22.5,56000
69.2601933,41.2911414,past,Yakkasaroy,4,57.0,3,2,28.5,55000
69.2552666,41.2818558,past,Yakkasaroy,3,57.0,2,2,28.5,55000
69.2937133,41.2758912,past,Mirobod,4,48.0,3,2,24.0,34000
69.2892434,41.3171406,past,Mirzo Ulugbek,4,46.0,2,1,46.0,60000
69.3234929,41.31512,orta,Mirzo Ulugbek,7,118.0,2,3,39.333333333333336,72000
69.2773236,41.3245206,past,Yunusobod,4,58.0,4,3,19.333333333333332,68000
69.1804708,41.2978921,past,Uchtepa,5,82.0,4,4,20.5,47500
69.2937133,41.2758912,orta,Mirobod,12,62.0,9,2,31.0,53000
69.2601933,41.2911414,past,Yakkasaroy,5,51.0,5,2,25.5,56000
69.2552666,41.2818558,past,Yakkasaroy,4,58.0,1,2,29.0,57997
69.2638823,41.3051824,past,Yakkasaroy,4,50.0,4,2,25.0,59000
69.2937133,41.2758912,orta,Mirobod,9,105.0,5,3,35.0,110000
69.1804708,41.2978921,orta,Uchtepa,9,65.0,7,2,32.5,36500
69.2512486,41.2697288,orta,Yakkasaroy,9,96.0,3,4,24.0,63000
69.24811,41.3272955,past,Shayhontohur,4,90.0,1,4,22.5,105000
69.2937133,41.2758912,orta,Mirobod,9,60.0,3,2,30.0,48000
69.2922234,41.3777696,past,Yunusobod,5,70.0,2,3,23.333333333333332,47500
69.2454228,41.2876117,past,Yakkasaroy,3,60.0,2,2,30.0,60000
69.2552666,41.2818558,orta,Yakkasaroy,9,72.0,7,2,36.0,64000
69.2730715,41.2983828,orta,Mirobod,9,75.0,2,3,25.0,74000
69.2552666,41.2818558,past,Yakkasaroy,4,54.0,3,2,27.0,65000
69.2312263,41.3162377,past,Shayhontohur,4,30.0,1,1,30.0,29000
69.2631768,41.2854202,past,Yakkasaroy,4,59.0,2,2,29.5,65000
69.3548004,41.3606566,past,Mirzo Ulugbek,4,33.0,1,1,33.0,29000
69.2601933,41.2911414,past,Yakkasaroy,3,61.0,2,2,30.5,67000
69.2942285,41.325724,orta,Mirzo Ulugbek,8,214.0,2,4,53.5,380000
69.2601933,41.2911414,past,Yakkasaroy,5,55.0,4,2,27.5,67000
69.3252798,41.333139,past,Mirzo Ulugbek,4,52.0,2,2,26.0,33000
69.2601933,41.2911414,past,Yakkasaroy,4,54.0,2,2,27.0,69000
69.223683,41.2807837,past,Chilonzor,4,70.0,3,3,23.333333333333332,48000
69.1789807,41.2867929,orta,Uchtepa,9,100.0,6,4,25.0,60000
69.1737654,41.2924208,past,Uchtepa,4,65.0,1,3,21.666666666666668,46600
69.223683,41.2807837,past,Chilonzor,3,70.0,3,3,23.333333333333332,40000
69.2368973,41.3141622,orta,Shayhontohur,9,82.0,8,3,27.333333333333332,46500
69.2552666,41.2818558,past,Yakkasaroy,4,189.0,1,3,63.0,142500
69.2361597,41.2907835,past,Chilonzor,4,54.0,3,2,27.0,36000
69.2048432,41.3227628,past,Shayhontohur,4,74.0,4,3,24.666666666666668,46500
69.2972856,41.3248901,orta,Mirzo Ulugbek,8,140.0,5,4,35.0,295000
69.293391,41.314662,past,Mirzo Ulugbek,4,71.0,4,3,23.666666666666668,60000
69.2601933,41.2911414,past,Yakkasaroy,4,63.0,4,2,31.5,72500
69.1760005,41.2814223,past,Uchtepa,4,42.16,1,1,42.16,29000
69.2773236,41.3653679,past,Yunusobod,4,54.0,2,2,27.0,38000
69.2101886,41.2710539,past,Chilonzor,5,54.0,3,2,27.0,40000
69.2803036,41.3298867,orta,Yunusobod,9,70.0,1,3,23.333333333333332,69000
69.245305,41.2933182,past,Yakkasaroy,4,90.0,3,4,22.5,90000
69.3013967,41.3200874,orta,Mirzo Ulugbek,9,75.0,4,3,25.0,67000
69.167805,41.3345513,orta,Shayhontohur,9,68.0,9,2,34.0,30000
69.167805,41.3345513,orta,Shayhontohur,9,63.0,9,2,31.5,30000
69.2601933,41.2911414,past,Yakkasaroy,5,58.0,2,2,29.0,60000
69.2552666,41.2818558,orta,Yakkasaroy,8,60.0,5,2,30.0,74500
69.2631768,41.2854202,past,Yakkasaroy,4,77.0,4,2,38.5,87500
69.2948592,41.3173835,past,Mirzo Ulugbek,5,56.0,5,2,28.0,47000
69.223683,41.2807837,past,Olmzor,4,80.0,1,4,20.0,53500
69.1819609,41.2657122,orta,Chilonzor,9,72.0,8,3,24.0,40000
69.1819609,41.2657122,past,Chilonzor,4,90.0,3,3,30.0,58000
69.2922234,41.3104865,orta,Mirzo Ulugbek,9,60.0,8,2,30.0,48500
69.2730715,41.2983828,orta,Mirobod,9,60.0,8,2,30.0,48500
